rep,car_id,plate,well,gate_str,gate,parent_gate,CAR,subset,parent_subset,parent_CAR,count,freq,gmean_mfi,mean_mfi,gate_clean,count_per_bead,row,col,well_id,car_name,rep_type,stimmed,rep_lbl,gate_category
A,1,1,A1,,,CD8,FALSE,CD8,CD3,FALSE,2427,79.54,,,CD27,,A,1,A1,CD28,1:8,TRUE,1:8a,Activation
A,1,1,A1,,,CD4,TRUE,CD4,CD3,TRUE,317,85.7,,,CD127,,A,1,A1,CD28,1:8,TRUE,1:8a,Activation
A,1,1,A1,,,CD4,TRUE,CD4,CD3,TRUE,317,85.7,,,CD127,,A,1,A1,CD28,1:8,TRUE,1:8a,Activation
A,1,1,A1,,,CD8,TRUE,CD8,CD3,TRUE,1814,76,,,CD127,,A,1,A1,CD28,1:8,TRUE,1:8a,Activation
A,1,1,A1,,,CD8,TRUE,CD8,CD3,TRUE,1814,76,,,CD127,,A,1,A1,CD28,1:8,TRUE,1:8a,Activation
A,1,1,A1,,,CD4,FALSE,CD4,CD3,FALSE,701,99.2,,,CD127,,A,1,A1,CD28,1:8,TRUE,1:8a,Activation
A,1,1,A1,,,CD4,FALSE,CD4,CD3,FALSE,701,99.2,,,CD127,,A,1,A1,CD28,1:8,TRUE,1:8a,Activation
A,1,1,A1,,,CD8,FALSE,CD8,CD3,FALSE,2786,91.3,,,CD127,,A,1,A1,CD28,1:8,TRUE,1:8a,Activation
A,1,1,A1,,,CD8,FALSE,CD8,CD3,FALSE,2786,91.3,,,CD127,,A,1,A1,CD28,1:8,TRUE,1:8a,Activation
A,1,1,A1,CD3/CD39,CD39,CD3,TRUE,CD3,CD3,TRUE,2593,94.6866563825685,64375.0551484767,95915.723871963,CD39,,A,1,A1,CD28,1:8,TRUE,1:8a,Exhaustion
A,1,1,A1,CD3/CD39,CD39,CD3,FALSE,CD3,CD3,FALSE,2784,76.0596982758621,,,CD39,,A,1,A1,CD28,1:8,TRUE,1:8a,Exhaustion
A,1,1,A1,CD3/LAG3,LAG3,CD3,TRUE,CD3,CD3,TRUE,1706,62.2262602579133,2215.08851113716,7853.59671746776,LAG3,,A,1,A1,CD28,1:8,TRUE,1:8a,Exhaustion
A,1,1,A1,CD3/LAG3,LAG3,CD3,FALSE,CD3,CD3,FALSE,592,16.4973648648649,,,LAG3,,A,1,A1,CD28,1:8,TRUE,1:8a,Exhaustion
A,1,1,A1,CD3/PD1,PD1,CD3,TRUE,CD3,CD3,TRUE,391,25.349104859335,11473.6393861893,13916.8235294118,PD1,,A,1,A1,CD28,1:8,TRUE,1:8a,Exhaustion
A,1,1,A1,CD3/PD1,PD1,CD3,FALSE,CD3,CD3,FALSE,79,4.11050632911392,,,PD1,,A,1,A1,CD28,1:8,TRUE,1:8a,Exhaustion
A,1,1,A1,CD3/CD127posCD27pos,CD127posCD27pos,CD3,TRUE,CD3,CD3,TRUE,1649,59.9061249241965,,,CD127posCD27pos,,A,1,A1,CD28,1:8,TRUE,1:8a,
A,1,1,A1,CD3/CD127posCD27pos,CD127posCD27pos,CD3,FALSE,CD3,CD3,FALSE,2779,73.9517092479309,,,CD127posCD27pos,,A,1,A1,CD28,1:8,TRUE,1:8a,
A,1,1,A1,CD3/CD127posCD27neg,CD127posCD27neg,CD3,TRUE,CD3,CD3,TRUE,482,17.551867219917,,,CD127posCD27neg,,A,1,A1,CD28,1:8,TRUE,1:8a,
A,1,1,A1,CD3/CD127posCD27neg,CD127posCD27neg,CD3,FALSE,CD3,CD3,FALSE,708,19.2449152542373,,,CD127posCD27neg,,A,1,A1,CD28,1:8,TRUE,1:8a,
A,1,1,A1,CD3/CD127negCD27neg,CD127negCD27neg,CD3,TRUE,CD3,CD3,TRUE,85,3.41082352941176,,,CD127negCD27neg,,A,1,A1,CD28,1:8,TRUE,1:8a,
A,1,1,A1,CD3/CD127negCD27neg,CD127negCD27neg,CD3,FALSE,CD3,CD3,FALSE,93,2.8189247311828,,,CD127negCD27neg,,A,1,A1,CD28,1:8,TRUE,1:8a,
A,1,1,A1,CD3/Naive,Naive,CD3,TRUE,CD3,CD3,TRUE,303,11.2857425742574,,,Naive,,A,1,A1,CD28,1:8,TRUE,1:8a,Differentiation
A,1,1,A1,CD3/Naive,Naive,CD3,FALSE,CD3,CD3,FALSE,2147,60.2930135072194,,,Naive,,A,1,A1,CD28,1:8,TRUE,1:8a,Differentiation
A,1,1,A1,CD3/Mem,Mem,CD3,TRUE,CD3,CD3,TRUE,1900,69.033052631579,,,Mem,,A,1,A1,CD28,1:8,TRUE,1:8a,Differentiation
A,1,1,A1,CD3/Mem,Mem,CD3,FALSE,CD3,CD3,FALSE,1188,34.6539562289562,,,Mem,,A,1,A1,CD28,1:8,TRUE,1:8a,Differentiation
A,1,1,A1,CD3/Eff,Eff,CD3,TRUE,CD3,CD3,TRUE,502,19.1338645418327,,,Eff,,A,1,A1,CD28,1:8,TRUE,1:8a,Differentiation
A,1,1,A1,CD3/Eff,Eff,CD3,FALSE,CD3,CD3,FALSE,295,9.6235593220339,,,Eff,,A,1,A1,CD28,1:8,TRUE,1:8a,Differentiation
A,1,1,A1,CD3/Emra,Emra,CD3,TRUE,CD3,CD3,TRUE,53,1.93075471698113,,,Emra,,A,1,A1,CD28,1:8,TRUE,1:8a,Differentiation
A,1,1,A1,CD3/Emra,Emra,CD3,FALSE,CD3,CD3,FALSE,127,3.38456692913386,,,Emra,,A,1,A1,CD28,1:8,TRUE,1:8a,Differentiation
A,1,1,A1,CD3/CD62LnegCD25pos,CD62LnegCD25pos,CD3,TRUE,CD3,CD3,TRUE,627,23.6124401913876,,,CD62LnegCD25pos,,A,1,A1,CD28,1:8,TRUE,1:8a,
A,1,1,A1,CD3/CD62LnegCD25pos,CD62LnegCD25pos,CD3,FALSE,CD3,CD3,FALSE,275,9.38778181818182,,,CD62LnegCD25pos,,A,1,A1,CD28,1:8,TRUE,1:8a,
A,1,1,A1,CD3/CD62LposCD25pos,CD62LposCD25pos,CD3,TRUE,CD3,CD3,TRUE,1951,70.9495643259867,,,CD62LposCD25pos,,A,1,A1,CD28,1:8,TRUE,1:8a,
A,1,1,A1,CD3/CD62LposCD25pos,CD62LposCD25pos,CD3,FALSE,CD3,CD3,FALSE,2155,57.4901160092808,,,CD62LposCD25pos,,A,1,A1,CD28,1:8,TRUE,1:8a,
A,1,1,A1,CD3/CD62LposCD25neg,CD62LposCD25neg,CD3,TRUE,CD3,CD3,TRUE,130,4.85076923076923,,,CD62LposCD25neg,,A,1,A1,CD28,1:8,TRUE,1:8a,
A,1,1,A1,CD3/CD62LposCD25neg,CD62LposCD25neg,CD3,FALSE,CD3,CD3,FALSE,1107,31.0955736224029,,,CD62LposCD25neg,,A,1,A1,CD28,1:8,TRUE,1:8a,
A,1,1,A1,CD3/CD62LnegCD25neg,CD62LnegCD25neg,CD3,TRUE,CD3,CD3,TRUE,50,1.8126,,,CD62LnegCD25neg,,A,1,A1,CD28,1:8,TRUE,1:8a,
A,1,1,A1,CD3/CD62LnegCD25neg,CD62LnegCD25neg,CD3,FALSE,CD3,CD3,FALSE,220,5.86886363636364,,,CD62LnegCD25neg,,A,1,A1,CD28,1:8,TRUE,1:8a,
A,1,1,A1,CD3/CD127negCD27pos,CD127negCD27pos,CD3,TRUE,CD3,CD3,TRUE,543,19.9519337016575,,,CD127negCD27pos,,A,1,A1,CD28,1:8,TRUE,1:8a,
A,1,1,A1,CD3/CD127negCD27pos,CD127negCD27pos,CD3,FALSE,CD3,CD3,FALSE,176,5.70818181818182,,,CD127negCD27pos,,A,1,A1,CD28,1:8,TRUE,1:8a,
A,1,1,A1,CD3/TIM3,TIM3,CD3,TRUE,CD3,CD3,TRUE,2479,89.9713594191206,6833.4622831787,12238.0859217426,TIM3,,A,1,A1,CD28,1:8,TRUE,1:8a,Exhaustion
A,1,1,A1,CD3/TIM3,TIM3,CD3,FALSE,CD3,CD3,FALSE,2802,75.2887223411849,,,TIM3,,A,1,A1,CD28,1:8,TRUE,1:8a,Exhaustion
A,1,1,A1,CD3/CD25,CD25,CD3,TRUE,CD3,CD3,TRUE,5156,93.5158262218775,,,CD25,,A,1,A1,CD28,1:8,TRUE,1:8a,Activation
A,1,1,A1,CD3/CD25,CD25,CD3,FALSE,CD3,CD3,FALSE,4860,65.3592592592593,,,CD25,,A,1,A1,CD28,1:8,TRUE,1:8a,Activation
A,1,1,A1,CD3/CD27,CD27,CD3,TRUE,CD3,CD3,TRUE,4384,79.5067518248175,,,CD27,,A,1,A1,CD28,1:8,TRUE,1:8a,Activation
A,1,1,A1,CD3/CD27,CD27,CD3,FALSE,CD3,CD3,FALSE,5910,78.6823350253807,,,CD27,,A,1,A1,CD28,1:8,TRUE,1:8a,Activation
A,1,1,A1,CD3/CD127,CD127,CD3,TRUE,CD3,CD3,TRUE,4262,77.4429375879869,,,CD127,,A,1,A1,CD28,1:8,TRUE,1:8a,Activation
A,1,1,A1,CD3/CD127,CD127,CD3,FALSE,CD3,CD3,FALSE,6974,92.8881560080298,,,CD127,,A,1,A1,CD28,1:8,TRUE,1:8a,Activation
A,1,1,A2,Lymphocytes,Lymphocytes,,FALSE,CD3,CD3,FALSE,11885,26.9,,,lymphocytes,3.27590959206174,A,2,A1,CD28,1:8,TRUE,1:8a,
A,1,1,A2,Lymphocytes/Single Cells/Single Cells/Live CAR,Live CAR,Lymphocytes,TRUE,CD3,CD3,FALSE,3875,32.6,,,live_car,1.0680815876516,A,2,A1,CD28,1:8,TRUE,1:8a,
A,1,1,A2,Lymphocytes/Single Cells/Single Cells/Live CAR/CD4,CD4,Live CAR,TRUE,CD3,CD3,TRUE,523,13.5,,,CD4,0.144156560088203,A,2,A1,CD28,1:8,TRUE,1:8a,
A,1,1,A2,Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/CD39,CD39,CD4,TRUE,CD4,CD3,TRUE,396,75.8,16755,59740,CD39,0.109151047409041,A,2,A1,CD28,1:8,TRUE,1:8a,Exhaustion
A,1,1,A2,Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/LAG3,LAG3,CD4,TRUE,CD4,CD3,TRUE,246,47,1544,2657,LAG3,0.067805953693495,A,2,A1,CD28,1:8,TRUE,1:8a,Exhaustion
A,1,1,A2,Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/PD1,PD1,CD4,TRUE,CD4,CD3,TRUE,217,41.5,13890,15073,PD1,0.0598125689084895,A,2,A1,CD28,1:8,TRUE,1:8a,Exhaustion
A,1,1,A2,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q10: CD127+ , CD27+","Q10: CD127+ , CD27+",CD4,TRUE,CD4,CD3,TRUE,347,66.4,,,CD127posCD27pos,0.0956449834619625,A,2,A1,CD28,1:8,TRUE,1:8a,
A,1,1,A2,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q11: CD127+ , CD27-","Q11: CD127+ , CD27-",CD4,TRUE,CD4,CD3,TRUE,98,18.8,,,CD127posCD27neg,0.0270121278941566,A,2,A1,CD28,1:8,TRUE,1:8a,
A,1,1,A2,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q12: CD127- , CD27-","Q12: CD127- , CD27-",CD4,TRUE,CD4,CD3,TRUE,4,0.77,,,CD127negCD27neg,0.00110253583241455,A,2,A1,CD28,1:8,TRUE,1:8a,
A,1,1,A2,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q1: CD45RO- , CD62L+","Q1: CD45RO- , CD62L+",CD4,TRUE,CD4,CD3,TRUE,30,5.76,,,Naive,0.00826901874310915,A,2,A1,CD28,1:8,TRUE,1:8a,Differentiation
A,1,1,A2,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q2: CD45RO+ , CD62L+","Q2: CD45RO+ , CD62L+",CD4,TRUE,CD4,CD3,TRUE,336,64.3,,,Mem,0.0926130099228225,A,2,A1,CD28,1:8,TRUE,1:8a,Differentiation
A,1,1,A2,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q3: CD45RO+ , CD62L-","Q3: CD45RO+ , CD62L-",CD4,TRUE,CD4,CD3,TRUE,149,28.4,,,Eff,0.0410694597574421,A,2,A1,CD28,1:8,TRUE,1:8a,Differentiation
A,1,1,A2,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q4: CD45RO- , CD62L-","Q4: CD45RO- , CD62L-",CD4,TRUE,CD4,CD3,TRUE,8,1.54,,,Emra,0.00220507166482911,A,2,A1,CD28,1:8,TRUE,1:8a,Differentiation
A,1,1,A2,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q5: CD62L- , CD25+","Q5: CD62L- , CD25+",CD4,TRUE,CD4,CD3,TRUE,164,31.3,,,CD62LnegCD25pos,0.0452039691289967,A,2,A1,CD28,1:8,TRUE,1:8a,
A,1,1,A2,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q6: CD62L+ , CD25+","Q6: CD62L+ , CD25+",CD4,TRUE,CD4,CD3,TRUE,329,63,,,CD62LposCD25pos,0.090683572216097,A,2,A1,CD28,1:8,TRUE,1:8a,
A,1,1,A2,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q7: CD62L+ , CD25-","Q7: CD62L+ , CD25-",CD4,TRUE,CD4,CD3,TRUE,20,3.84,,,CD62LposCD25neg,0.00551267916207277,A,2,A1,CD28,1:8,TRUE,1:8a,
A,1,1,A2,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q8: CD62L- , CD25-","Q8: CD62L- , CD25-",CD4,TRUE,CD4,CD3,TRUE,10,1.92,,,CD62LnegCD25neg,0.00275633958103638,A,2,A1,CD28,1:8,TRUE,1:8a,
A,1,1,A2,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q9: CD127- , CD27+","Q9: CD127- , CD27+",CD4,TRUE,CD4,CD3,TRUE,73,14,,,CD127negCD27pos,0.0201212789415656,A,2,A1,CD28,1:8,TRUE,1:8a,
A,1,1,A2,Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/TIM3,TIM3,CD4,TRUE,CD4,CD3,TRUE,465,88.9,5678,9664,TIM3,0.128169790518192,A,2,A1,CD28,1:8,TRUE,1:8a,Exhaustion
A,1,1,A2,Lymphocytes/Single Cells/Single Cells/Live CAR/CD8,CD8,Live CAR,TRUE,CD3,CD3,TRUE,3271,84.4,,,CD8,0.901598676957001,A,2,A1,CD28,1:8,TRUE,1:8a,
A,1,1,A2,Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/CD39,CD39,CD8,TRUE,CD8,CD3,TRUE,3150,96.3,67954,99625,CD39,0.868246968026461,A,2,A1,CD28,1:8,TRUE,1:8a,Exhaustion
A,1,1,A2,Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/LAG3,LAG3,CD8,TRUE,CD8,CD3,TRUE,1897,58,2040,12870,LAG3,0.522877618522602,A,2,A1,CD28,1:8,TRUE,1:8a,Exhaustion
A,1,1,A2,Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/PD1,PD1,CD8,TRUE,CD8,CD3,TRUE,297,9.07,8893,13664,PD1,0.0818632855567806,A,2,A1,CD28,1:8,TRUE,1:8a,Exhaustion
A,1,1,A2,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/Q10: CD127+ , CD27+","Q10: CD127+ , CD27+",CD8,TRUE,CD8,CD3,TRUE,1711,52.3,,,CD127posCD27pos,0.471609702315325,A,2,A1,CD28,1:8,TRUE,1:8a,
A,1,1,A2,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/Q11: CD127+ , CD27-","Q11: CD127+ , CD27-",CD8,TRUE,CD8,CD3,TRUE,579,17.7,,,CD127posCD27neg,0.159592061742007,A,2,A1,CD28,1:8,TRUE,1:8a,
A,1,1,A2,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/Q12: CD127- , CD27-","Q12: CD127- , CD27-",CD8,TRUE,CD8,CD3,TRUE,184,5.64,,,CD127negCD27neg,0.0507166482910695,A,2,A1,CD28,1:8,TRUE,1:8a,
A,1,1,A2,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/Q1: CD45RO- , CD62L+","Q1: CD45RO- , CD62L+",CD8,TRUE,CD8,CD3,TRUE,507,15.5,,,Naive,0.139746416758545,A,2,A1,CD28,1:8,TRUE,1:8a,Differentiation
A,1,1,A2,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/Q2: CD45RO+ , CD62L+","Q2: CD45RO+ , CD62L+",CD8,TRUE,CD8,CD3,TRUE,2139,65.4,,,Mem,0.589581036383683,A,2,A1,CD28,1:8,TRUE,1:8a,Differentiation
A,1,1,A2,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/Q3: CD45RO+ , CD62L-","Q3: CD45RO+ , CD62L-",CD8,TRUE,CD8,CD3,TRUE,530,16.2,,,Eff,0.146085997794928,A,2,A1,CD28,1:8,TRUE,1:8a,Differentiation
A,1,1,A2,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/Q4: CD45RO- , CD62L-","Q4: CD45RO- , CD62L-",CD8,TRUE,CD8,CD3,TRUE,95,2.91,,,Emra,0.0261852260198456,A,2,A1,CD28,1:8,TRUE,1:8a,Differentiation
A,1,1,A2,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/Q5: CD62L- , CD25+","Q5: CD62L- , CD25+",CD8,TRUE,CD8,CD3,TRUE,648,19.8,,,CD62LnegCD25pos,0.178610804851158,A,2,A1,CD28,1:8,TRUE,1:8a,
A,1,1,A2,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/Q6: CD62L+ , CD25+","Q6: CD62L+ , CD25+",CD8,TRUE,CD8,CD3,TRUE,2316,70.8,,,CD62LposCD25pos,0.638368246968026,A,2,A1,CD28,1:8,TRUE,1:8a,
A,1,1,A2,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/Q7: CD62L+ , CD25-","Q7: CD62L+ , CD25-",CD8,TRUE,CD8,CD3,TRUE,201,6.16,,,CD62LposCD25neg,0.0554024255788313,A,2,A1,CD28,1:8,TRUE,1:8a,
A,1,1,A2,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/Q8: CD62L- , CD25-","Q8: CD62L- , CD25-",CD8,TRUE,CD8,CD3,TRUE,109,3.34,,,CD62LnegCD25neg,0.0300441014332966,A,2,A1,CD28,1:8,TRUE,1:8a,
A,1,1,A2,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/Q9: CD127- , CD27+","Q9: CD127- , CD27+",CD8,TRUE,CD8,CD3,TRUE,798,24.4,,,CD127negCD27pos,0.219955898566703,A,2,A1,CD28,1:8,TRUE,1:8a,
A,1,1,A2,Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/TIM3,TIM3,CD8,TRUE,CD8,CD3,TRUE,2895,88.5,6562,12112,TIM3,0.797960308710033,A,2,A1,CD28,1:8,TRUE,1:8a,Exhaustion
A,1,1,A2,Lymphocytes/Single Cells/Single Cells/Live Untr,Live Untr,Lymphocytes,FALSE,CD3,CD3,FALSE,5515,46.4,,,live_untr,1.52012127894157,A,2,A1,CD28,1:8,TRUE,1:8a,
A,1,1,A2,Lymphocytes/Single Cells/Single Cells/Live Untr/CD4,CD4,Live Untr,FALSE,CD3,CD3,FALSE,1031,18.7,,,CD4,0.284178610804851,A,2,A1,CD28,1:8,TRUE,1:8a,
A,1,1,A2,Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/CD39,CD39,CD4,FALSE,CD4,CD3,FALSE,436,42.3,,,CD39,0.120176405733186,A,2,A1,CD28,1:8,TRUE,1:8a,Exhaustion
A,1,1,A2,Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/LAG3,LAG3,CD4,FALSE,CD4,CD3,FALSE,88,8.51,,,LAG3,0.0242557883131202,A,2,A1,CD28,1:8,TRUE,1:8a,Exhaustion
A,1,1,A2,Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/PD1,PD1,CD4,FALSE,CD4,CD3,FALSE,57,5.51,,,PD1,0.0157111356119074,A,2,A1,CD28,1:8,TRUE,1:8a,Exhaustion
A,1,1,A2,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q10: CD127+ , CD27+","Q10: CD127+ , CD27+",CD4,FALSE,CD4,CD3,FALSE,850,82.4,,,CD127posCD27pos,0.234288864388093,A,2,A1,CD28,1:8,TRUE,1:8a,
A,1,1,A2,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q11: CD127+ , CD27-","Q11: CD127+ , CD27-",CD4,FALSE,CD4,CD3,FALSE,180,17.5,,,CD127posCD27neg,0.0496141124586549,A,2,A1,CD28,1:8,TRUE,1:8a,
A,1,1,A2,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q12: CD127- , CD27-","Q12: CD127- , CD27-",CD4,FALSE,CD4,CD3,FALSE,0,0,,,CD127negCD27neg,0,A,2,A1,CD28,1:8,TRUE,1:8a,
A,1,1,A2,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q1: CD45RO- , CD62L+","Q1: CD45RO- , CD62L+",CD4,FALSE,CD4,CD3,FALSE,377,36.6,,,Naive,0.103914002205072,A,2,A1,CD28,1:8,TRUE,1:8a,Differentiation
A,1,1,A2,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q2: CD45RO+ , CD62L+","Q2: CD45RO+ , CD62L+",CD4,FALSE,CD4,CD3,FALSE,524,50.8,,,Mem,0.144432194046307,A,2,A1,CD28,1:8,TRUE,1:8a,Differentiation
A,1,1,A2,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q3: CD45RO+ , CD62L-","Q3: CD45RO+ , CD62L-",CD4,FALSE,CD4,CD3,FALSE,106,10.3,,,Eff,0.0292171995589857,A,2,A1,CD28,1:8,TRUE,1:8a,Differentiation
A,1,1,A2,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q4: CD45RO- , CD62L-","Q4: CD45RO- , CD62L-",CD4,FALSE,CD4,CD3,FALSE,24,2.32,,,Emra,0.00661521499448732,A,2,A1,CD28,1:8,TRUE,1:8a,Differentiation
A,1,1,A2,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q5: CD62L- , CD25+","Q5: CD62L- , CD25+",CD4,FALSE,CD4,CD3,FALSE,90,8.7,,,CD62LnegCD25pos,0.0248070562293275,A,2,A1,CD28,1:8,TRUE,1:8a,
A,1,1,A2,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q6: CD62L+ , CD25+","Q6: CD62L+ , CD25+",CD4,FALSE,CD4,CD3,FALSE,714,69.3,,,CD62LposCD25pos,0.196802646085998,A,2,A1,CD28,1:8,TRUE,1:8a,
A,1,1,A2,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q7: CD62L+ , CD25-","Q7: CD62L+ , CD25-",CD4,FALSE,CD4,CD3,FALSE,174,16.9,,,CD62LposCD25neg,0.0479603087100331,A,2,A1,CD28,1:8,TRUE,1:8a,
A,1,1,A2,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q8: CD62L- , CD25-","Q8: CD62L- , CD25-",CD4,FALSE,CD4,CD3,FALSE,52,5.03,,,CD62LnegCD25neg,0.0143329658213892,A,2,A1,CD28,1:8,TRUE,1:8a,
A,1,1,A2,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q9: CD127- , CD27+","Q9: CD127- , CD27+",CD4,FALSE,CD4,CD3,FALSE,1,0.097,,,CD127negCD27pos,0.000275633958103638,A,2,A1,CD28,1:8,TRUE,1:8a,
A,1,1,A2,Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/TIM3,TIM3,CD4,FALSE,CD4,CD3,FALSE,651,63.1,,,TIM3,0.179437706725469,A,2,A1,CD28,1:8,TRUE,1:8a,Exhaustion
A,1,1,A2,Lymphocytes/Single Cells/Single Cells/Live Untr/CD8,CD8,Live Untr,FALSE,CD3,CD3,FALSE,4423,80.2,,,CD8,1.21912899669239,A,2,A1,CD28,1:8,TRUE,1:8a,
A,1,1,A2,Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/CD39,CD39,CD8,FALSE,CD8,CD3,FALSE,3578,80.9,,,CD39,0.986218302094818,A,2,A1,CD28,1:8,TRUE,1:8a,Exhaustion
A,1,1,A2,Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/LAG3,LAG3,CD8,FALSE,CD8,CD3,FALSE,619,14,,,LAG3,0.170617420066152,A,2,A1,CD28,1:8,TRUE,1:8a,Exhaustion
A,1,1,A2,Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/PD1,PD1,CD8,FALSE,CD8,CD3,FALSE,47,1.06,,,PD1,0.012954796030871,A,2,A1,CD28,1:8,TRUE,1:8a,Exhaustion
A,1,1,A2,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q10: CD127+ , CD27+","Q10: CD127+ , CD27+",CD8,FALSE,CD8,CD3,FALSE,3047,68.9,,,CD127posCD27pos,0.839856670341786,A,2,A1,CD28,1:8,TRUE,1:8a,
A,1,1,A2,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q11: CD127+ , CD27-","Q11: CD127+ , CD27-",CD8,FALSE,CD8,CD3,FALSE,787,17.8,,,CD127posCD27neg,0.216923925027563,A,2,A1,CD28,1:8,TRUE,1:8a,
A,1,1,A2,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q12: CD127- , CD27-","Q12: CD127- , CD27-",CD8,FALSE,CD8,CD3,FALSE,156,3.52,,,CD127negCD27neg,0.0429988974641676,A,2,A1,CD28,1:8,TRUE,1:8a,
A,1,1,A2,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q1: CD45RO- , CD62L+","Q1: CD45RO- , CD62L+",CD8,FALSE,CD8,CD3,FALSE,3025,68.4,,,Naive,0.833792723263506,A,2,A1,CD28,1:8,TRUE,1:8a,Differentiation
A,1,1,A2,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q2: CD45RO+ , CD62L+","Q2: CD45RO+ , CD62L+",CD8,FALSE,CD8,CD3,FALSE,1062,24,,,Mem,0.292723263506064,A,2,A1,CD28,1:8,TRUE,1:8a,Differentiation
A,1,1,A2,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q3: CD45RO+ , CD62L-","Q3: CD45RO+ , CD62L-",CD8,FALSE,CD8,CD3,FALSE,205,4.63,,,Eff,0.0565049614112459,A,2,A1,CD28,1:8,TRUE,1:8a,Differentiation
A,1,1,A2,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q4: CD45RO- , CD62L-","Q4: CD45RO- , CD62L-",CD8,FALSE,CD8,CD3,FALSE,131,2.96,,,Emra,0.0361080485115766,A,2,A1,CD28,1:8,TRUE,1:8a,Differentiation
A,1,1,A2,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q5: CD62L- , CD25+","Q5: CD62L- , CD25+",CD8,FALSE,CD8,CD3,FALSE,182,4.11,,,CD62LnegCD25pos,0.0501653803748622,A,2,A1,CD28,1:8,TRUE,1:8a,
A,1,1,A2,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q6: CD62L+ , CD25+","Q6: CD62L+ , CD25+",CD8,FALSE,CD8,CD3,FALSE,2291,51.8,,,CD62LposCD25pos,0.631477398015436,A,2,A1,CD28,1:8,TRUE,1:8a,
A,1,1,A2,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q7: CD62L+ , CD25-","Q7: CD62L+ , CD25-",CD8,FALSE,CD8,CD3,FALSE,1734,39.2,,,CD62LposCD25neg,0.477949283351709,A,2,A1,CD28,1:8,TRUE,1:8a,
