rep,car_id,plate,well,gate_str,gate,parent_gate,CAR,subset,parent_subset,parent_CAR,count,freq,gmean_mfi,mean_mfi,gate_clean,count_per_bead,row,col,well_id,car_name,rep_type,stimmed,rep_lbl,gate_category
C,5,2,G5,Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/TIM3,TIM3,CD8,TRUE,CD8,CD3,TRUE,37,17,2554,11357,TIM3,0.0112667478684531,G,5,C5,Zeta,1:4,TRUE,1:4c,Exhaustion
C,5,2,G5,Lymphocytes/Single Cells/Single Cells/Live Untr,Live Untr,Lymphocytes,FALSE,CD3,CD3,FALSE,215,14,,,live_untr,0.065468940316687,G,5,C5,Zeta,1:4,TRUE,1:4c,
C,5,2,G5,Lymphocytes/Single Cells/Single Cells/Live Untr/CD4,CD4,Live Untr,FALSE,CD3,CD3,FALSE,108,50,,,CD4,0.0328867235079172,G,5,C5,Zeta,1:4,TRUE,1:4c,
C,5,2,G5,Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/CD39,CD39,CD4,FALSE,CD4,CD3,FALSE,37,34.3,2353,8494,CD39,0.0112667478684531,G,5,C5,Zeta,1:4,TRUE,1:4c,Exhaustion
C,5,2,G5,Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/LAG3,LAG3,CD4,FALSE,CD4,CD3,FALSE,1,0.93,52.1,51,LAG3,0.000304506699147381,G,5,C5,Zeta,1:4,TRUE,1:4c,Exhaustion
C,5,2,G5,Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/PD1,PD1,CD4,FALSE,CD4,CD3,FALSE,1,0.93,1807,1923,PD1,0.000304506699147381,G,5,C5,Zeta,1:4,TRUE,1:4c,Exhaustion
C,5,2,G5,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q10: CD127+ , CD27+","Q10: CD127+ , CD27+",CD4,FALSE,CD4,CD3,FALSE,73,67.6,,,CD127posCD27pos,0.0222289890377588,G,5,C5,Zeta,1:4,TRUE,1:4c,
C,5,2,G5,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q11: CD127+ , CD27-","Q11: CD127+ , CD27-",CD4,FALSE,CD4,CD3,FALSE,33,30.6,,,CD127posCD27neg,0.0100487210718636,G,5,C5,Zeta,1:4,TRUE,1:4c,
C,5,2,G5,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q12: CD127- , CD27-","Q12: CD127- , CD27-",CD4,FALSE,CD4,CD3,FALSE,2,1.85,,,CD127negCD27neg,0.000609013398294762,G,5,C5,Zeta,1:4,TRUE,1:4c,
C,5,2,G5,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q1: CD45RO- , CD62L+","Q1: CD45RO- , CD62L+",CD4,FALSE,CD4,CD3,FALSE,49,45.4,,,Naive,0.0149208282582217,G,5,C5,Zeta,1:4,TRUE,1:4c,Differentiation
C,5,2,G5,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q2: CD45RO+ , CD62L+","Q2: CD45RO+ , CD62L+",CD4,FALSE,CD4,CD3,FALSE,47,43.5,,,Mem,0.0143118148599269,G,5,C5,Zeta,1:4,TRUE,1:4c,Differentiation
C,5,2,G5,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q3: CD45RO+ , CD62L-","Q3: CD45RO+ , CD62L-",CD4,FALSE,CD4,CD3,FALSE,11,10.2,,,Eff,0.00334957369062119,G,5,C5,Zeta,1:4,TRUE,1:4c,Differentiation
C,5,2,G5,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q4: CD45RO- , CD62L-","Q4: CD45RO- , CD62L-",CD4,FALSE,CD4,CD3,FALSE,1,0.93,,,Emra,0.000304506699147381,G,5,C5,Zeta,1:4,TRUE,1:4c,Differentiation
C,5,2,G5,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q5: CD62L- , CD25+","Q5: CD62L- , CD25+",CD4,FALSE,CD4,CD3,FALSE,10,9.26,,,CD62LnegCD25pos,0.00304506699147381,G,5,C5,Zeta,1:4,TRUE,1:4c,
C,5,2,G5,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q6: CD62L+ , CD25+","Q6: CD62L+ , CD25+",CD4,FALSE,CD4,CD3,FALSE,66,61.1,,,CD62LposCD25pos,0.0200974421437272,G,5,C5,Zeta,1:4,TRUE,1:4c,
C,5,2,G5,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q7: CD62L+ , CD25-","Q7: CD62L+ , CD25-",CD4,FALSE,CD4,CD3,FALSE,26,24.1,,,CD62LposCD25neg,0.00791717417783191,G,5,C5,Zeta,1:4,TRUE,1:4c,
C,5,2,G5,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q8: CD62L- , CD25-","Q8: CD62L- , CD25-",CD4,FALSE,CD4,CD3,FALSE,6,5.56,,,CD62LnegCD25neg,0.00182704019488429,G,5,C5,Zeta,1:4,TRUE,1:4c,
C,5,2,G5,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q9: CD127- , CD27+","Q9: CD127- , CD27+",CD4,FALSE,CD4,CD3,FALSE,0,0,,,CD127negCD27pos,0,G,5,C5,Zeta,1:4,TRUE,1:4c,
C,5,2,G5,Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/TIM3,TIM3,CD4,FALSE,CD4,CD3,FALSE,10,9.26,1907,2246,TIM3,0.00304506699147381,G,5,C5,Zeta,1:4,TRUE,1:4c,Exhaustion
C,5,2,G5,Lymphocytes/Single Cells/Single Cells/Live Untr/CD8,CD8,Live Untr,FALSE,CD3,CD3,FALSE,100,46.3,,,CD8,0.0304506699147381,G,5,C5,Zeta,1:4,TRUE,1:4c,
C,5,2,G5,Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/CD39,CD39,CD8,FALSE,CD8,CD3,FALSE,77,77,11297,34447,CD39,0.0234470158343484,G,5,C5,Zeta,1:4,TRUE,1:4c,Exhaustion
C,5,2,G5,Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/LAG3,LAG3,CD8,FALSE,CD8,CD3,FALSE,6,6,227,271,LAG3,0.00182704019488429,G,5,C5,Zeta,1:4,TRUE,1:4c,Exhaustion
C,5,2,G5,Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/PD1,PD1,CD8,FALSE,CD8,CD3,FALSE,0,0,1652,1751,PD1,0,G,5,C5,Zeta,1:4,TRUE,1:4c,Exhaustion
C,5,2,G5,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q10: CD127+ , CD27+","Q10: CD127+ , CD27+",CD8,FALSE,CD8,CD3,FALSE,41,41,,,CD127posCD27pos,0.0124847746650426,G,5,C5,Zeta,1:4,TRUE,1:4c,
C,5,2,G5,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q11: CD127+ , CD27-","Q11: CD127+ , CD27-",CD8,FALSE,CD8,CD3,FALSE,34,34,,,CD127posCD27neg,0.010353227771011,G,5,C5,Zeta,1:4,TRUE,1:4c,
C,5,2,G5,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q12: CD127- , CD27-","Q12: CD127- , CD27-",CD8,FALSE,CD8,CD3,FALSE,15,15,,,CD127negCD27neg,0.00456760048721072,G,5,C5,Zeta,1:4,TRUE,1:4c,
C,5,2,G5,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q1: CD45RO- , CD62L+","Q1: CD45RO- , CD62L+",CD8,FALSE,CD8,CD3,FALSE,28,28,,,Naive,0.00852618757612668,G,5,C5,Zeta,1:4,TRUE,1:4c,Differentiation
C,5,2,G5,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q2: CD45RO+ , CD62L+","Q2: CD45RO+ , CD62L+",CD8,FALSE,CD8,CD3,FALSE,25,25,,,Mem,0.00761266747868453,G,5,C5,Zeta,1:4,TRUE,1:4c,Differentiation
C,5,2,G5,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q3: CD45RO+ , CD62L-","Q3: CD45RO+ , CD62L-",CD8,FALSE,CD8,CD3,FALSE,25,25,,,Eff,0.00761266747868453,G,5,C5,Zeta,1:4,TRUE,1:4c,Differentiation
C,5,2,G5,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q4: CD45RO- , CD62L-","Q4: CD45RO- , CD62L-",CD8,FALSE,CD8,CD3,FALSE,22,22,,,Emra,0.00669914738124239,G,5,C5,Zeta,1:4,TRUE,1:4c,Differentiation
C,5,2,G5,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q5: CD62L- , CD25+","Q5: CD62L- , CD25+",CD8,FALSE,CD8,CD3,FALSE,32,32,,,CD62LnegCD25pos,0.0097442143727162,G,5,C5,Zeta,1:4,TRUE,1:4c,
C,5,2,G5,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q6: CD62L+ , CD25+","Q6: CD62L+ , CD25+",CD8,FALSE,CD8,CD3,FALSE,42,42,,,CD62LposCD25pos,0.01278928136419,G,5,C5,Zeta,1:4,TRUE,1:4c,
C,5,2,G5,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q7: CD62L+ , CD25-","Q7: CD62L+ , CD25-",CD8,FALSE,CD8,CD3,FALSE,10,10,,,CD62LposCD25neg,0.00304506699147381,G,5,C5,Zeta,1:4,TRUE,1:4c,
C,5,2,G5,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q8: CD62L- , CD25-","Q8: CD62L- , CD25-",CD8,FALSE,CD8,CD3,FALSE,16,16,,,CD62LnegCD25neg,0.0048721071863581,G,5,C5,Zeta,1:4,TRUE,1:4c,
C,5,2,G5,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q9: CD127- , CD27+","Q9: CD127- , CD27+",CD8,FALSE,CD8,CD3,FALSE,10,10,,,CD127negCD27pos,0.00304506699147381,G,5,C5,Zeta,1:4,TRUE,1:4c,
C,5,2,G5,Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/TIM3,TIM3,CD8,FALSE,CD8,CD3,FALSE,6,6,1937,2227,TIM3,0.00182704019488429,G,5,C5,Zeta,1:4,TRUE,1:4c,Exhaustion
C,5,2,G5,beads,beads,,FALSE,CD3,CD3,FALSE,3284,20.9,,,beads,1,G,5,C5,Zeta,1:4,TRUE,1:4c,
C,5,2,G5,,,CD4,TRUE,CD4,CD3,TRUE,212,73.9,,,CD25,,G,5,C5,Zeta,1:4,TRUE,1:4c,Activation
C,5,2,G5,,,CD4,TRUE,CD4,CD3,TRUE,212,73.9,,,CD25,,G,5,C5,Zeta,1:4,TRUE,1:4c,Activation
C,5,2,G5,,,CD8,TRUE,CD8,CD3,TRUE,174,79.8,,,CD25,,G,5,C5,Zeta,1:4,TRUE,1:4c,Activation
C,5,2,G5,,,CD8,TRUE,CD8,CD3,TRUE,174,79.8,,,CD25,,G,5,C5,Zeta,1:4,TRUE,1:4c,Activation
C,5,2,G5,,,CD4,FALSE,CD4,CD3,FALSE,76,70.36,,,CD25,,G,5,C5,Zeta,1:4,TRUE,1:4c,Activation
C,5,2,G5,,,CD4,FALSE,CD4,CD3,FALSE,76,70.36,,,CD25,,G,5,C5,Zeta,1:4,TRUE,1:4c,Activation
C,5,2,G5,,,CD8,FALSE,CD8,CD3,FALSE,74,74,,,CD25,,G,5,C5,Zeta,1:4,TRUE,1:4c,Activation
C,5,2,G5,,,CD8,FALSE,CD8,CD3,FALSE,74,74,,,CD25,,G,5,C5,Zeta,1:4,TRUE,1:4c,Activation
C,5,2,G5,,,CD4,TRUE,CD4,CD3,TRUE,147,51.18,,,CD27,,G,5,C5,Zeta,1:4,TRUE,1:4c,Activation
C,5,2,G5,,,CD4,TRUE,CD4,CD3,TRUE,147,51.18,,,CD27,,G,5,C5,Zeta,1:4,TRUE,1:4c,Activation
C,5,2,G5,,,CD8,TRUE,CD8,CD3,TRUE,110,50.5,,,CD27,,G,5,C5,Zeta,1:4,TRUE,1:4c,Activation
C,5,2,G5,,,CD8,TRUE,CD8,CD3,TRUE,110,50.5,,,CD27,,G,5,C5,Zeta,1:4,TRUE,1:4c,Activation
C,5,2,G5,,,CD4,FALSE,CD4,CD3,FALSE,73,67.6,,,CD27,,G,5,C5,Zeta,1:4,TRUE,1:4c,Activation
C,5,2,G5,,,CD4,FALSE,CD4,CD3,FALSE,73,67.6,,,CD27,,G,5,C5,Zeta,1:4,TRUE,1:4c,Activation
C,5,2,G5,,,CD8,FALSE,CD8,CD3,FALSE,51,51,,,CD27,,G,5,C5,Zeta,1:4,TRUE,1:4c,Activation
C,5,2,G5,,,CD8,FALSE,CD8,CD3,FALSE,51,51,,,CD27,,G,5,C5,Zeta,1:4,TRUE,1:4c,Activation
C,5,2,G5,,,CD4,TRUE,CD4,CD3,TRUE,245,85.3,,,CD127,,G,5,C5,Zeta,1:4,TRUE,1:4c,Activation
C,5,2,G5,,,CD4,TRUE,CD4,CD3,TRUE,245,85.3,,,CD127,,G,5,C5,Zeta,1:4,TRUE,1:4c,Activation
C,5,2,G5,,,CD8,TRUE,CD8,CD3,TRUE,151,69.3,,,CD127,,G,5,C5,Zeta,1:4,TRUE,1:4c,Activation
C,5,2,G5,,,CD8,TRUE,CD8,CD3,TRUE,151,69.3,,,CD127,,G,5,C5,Zeta,1:4,TRUE,1:4c,Activation
C,5,2,G5,,,CD4,FALSE,CD4,CD3,FALSE,106,98.2,,,CD127,,G,5,C5,Zeta,1:4,TRUE,1:4c,Activation
C,5,2,G5,,,CD4,FALSE,CD4,CD3,FALSE,106,98.2,,,CD127,,G,5,C5,Zeta,1:4,TRUE,1:4c,Activation
C,5,2,G5,,,CD8,FALSE,CD8,CD3,FALSE,75,75,,,CD127,,G,5,C5,Zeta,1:4,TRUE,1:4c,Activation
C,5,2,G5,,,CD8,FALSE,CD8,CD3,FALSE,75,75,,,CD127,,G,5,C5,Zeta,1:4,TRUE,1:4c,Activation
C,5,2,G5,CD3/CD39,CD39,CD3,TRUE,CD3,CD3,TRUE,356,72.0696629213483,12301.0786516854,34927.808988764,CD39,,G,5,C5,Zeta,1:4,TRUE,1:4c,Exhaustion
C,5,2,G5,CD3/CD39,CD39,CD3,FALSE,CD3,CD3,FALSE,114,63.1412280701755,8394.12280701754,26023.6578947368,CD39,,G,5,C5,Zeta,1:4,TRUE,1:4c,Exhaustion
C,5,2,G5,CD3/LAG3,LAG3,CD3,TRUE,CD3,CD3,TRUE,143,28.9972027972028,887.517482517483,2113.37762237762,LAG3,,G,5,C5,Zeta,1:4,TRUE,1:4c,Exhaustion
C,5,2,G5,CD3/LAG3,LAG3,CD3,FALSE,CD3,CD3,FALSE,7,5.27571428571429,202.014285714286,239.571428571429,LAG3,,G,5,C5,Zeta,1:4,TRUE,1:4c,Exhaustion
C,5,2,G5,CD3/PD1,PD1,CD3,TRUE,CD3,CD3,TRUE,49,16.3685714285714,2460.14285714286,2850,PD1,,G,5,C5,Zeta,1:4,TRUE,1:4c,Exhaustion
C,5,2,G5,CD3/PD1,PD1,CD3,FALSE,CD3,CD3,FALSE,1,0.93,1807,1923,PD1,,G,5,C5,Zeta,1:4,TRUE,1:4c,Exhaustion
C,5,2,G5,CD3/CD127posCD27pos,CD127posCD27pos,CD3,TRUE,CD3,CD3,TRUE,218,43.798623853211,,,CD127posCD27pos,,G,5,C5,Zeta,1:4,TRUE,1:4c,
C,5,2,G5,CD3/CD127posCD27pos,CD127posCD27pos,CD3,FALSE,CD3,CD3,FALSE,114,58.0333333333333,,,CD127posCD27pos,,G,5,C5,Zeta,1:4,TRUE,1:4c,
C,5,2,G5,CD3/CD127posCD27neg,CD127posCD27neg,CD3,TRUE,CD3,CD3,TRUE,178,35.4370786516854,,,CD127posCD27neg,,G,5,C5,Zeta,1:4,TRUE,1:4c,
C,5,2,G5,CD3/CD127posCD27neg,CD127posCD27neg,CD3,FALSE,CD3,CD3,FALSE,67,32.3253731343284,,,CD127posCD27neg,,G,5,C5,Zeta,1:4,TRUE,1:4c,
C,5,2,G5,CD3/CD127negCD27neg,CD127negCD27neg,CD3,TRUE,CD3,CD3,TRUE,70,14.52,,,CD127negCD27neg,,G,5,C5,Zeta,1:4,TRUE,1:4c,
C,5,2,G5,CD3/CD127negCD27neg,CD127negCD27neg,CD3,FALSE,CD3,CD3,FALSE,17,13.4529411764706,,,CD127negCD27neg,,G,5,C5,Zeta,1:4,TRUE,1:4c,
C,5,2,G5,CD3/Naive,Naive,CD3,TRUE,CD3,CD3,TRUE,121,23.9694214876033,,,Naive,,G,5,C5,Zeta,1:4,TRUE,1:4c,Differentiation
C,5,2,G5,CD3/Naive,Naive,CD3,FALSE,CD3,CD3,FALSE,77,39.0727272727273,,,Naive,,G,5,C5,Zeta,1:4,TRUE,1:4c,Differentiation
C,5,2,G5,CD3/Mem,Mem,CD3,TRUE,CD3,CD3,TRUE,176,37.0693181818182,,,Mem,,G,5,C5,Zeta,1:4,TRUE,1:4c,Differentiation
C,5,2,G5,CD3/Mem,Mem,CD3,FALSE,CD3,CD3,FALSE,72,37.0763888888889,,,Mem,,G,5,C5,Zeta,1:4,TRUE,1:4c,Differentiation
C,5,2,G5,CD3/Eff,Eff,CD3,TRUE,CD3,CD3,TRUE,166,32.994578313253,,,Eff,,G,5,C5,Zeta,1:4,TRUE,1:4c,Differentiation
C,5,2,G5,CD3/Eff,Eff,CD3,FALSE,CD3,CD3,FALSE,36,20.4777777777778,,,Eff,,G,5,C5,Zeta,1:4,TRUE,1:4c,Differentiation
C,5,2,G5,CD3/Emra,Emra,CD3,TRUE,CD3,CD3,TRUE,42,12.5371428571429,,,Emra,,G,5,C5,Zeta,1:4,TRUE,1:4c,Differentiation
C,5,2,G5,CD3/Emra,Emra,CD3,FALSE,CD3,CD3,FALSE,23,21.0839130434783,,,Emra,,G,5,C5,Zeta,1:4,TRUE,1:4c,Differentiation
C,5,2,G5,CD3/CD62LnegCD25pos,CD62LnegCD25pos,CD3,TRUE,CD3,CD3,TRUE,176,35.6096590909091,,,CD62LnegCD25pos,,G,5,C5,Zeta,1:4,TRUE,1:4c,
C,5,2,G5,CD3/CD62LnegCD25pos,CD62LnegCD25pos,CD3,FALSE,CD3,CD3,FALSE,42,26.5857142857143,,,CD62LnegCD25pos,,G,5,C5,Zeta,1:4,TRUE,1:4c,
C,5,2,G5,CD3/CD62LposCD25pos,CD62LposCD25pos,CD3,TRUE,CD3,CD3,TRUE,210,41.7380952380952,,,CD62LposCD25pos,,G,5,C5,Zeta,1:4,TRUE,1:4c,
C,5,2,G5,CD3/CD62LposCD25pos,CD62LposCD25pos,CD3,FALSE,CD3,CD3,FALSE,108,53.6722222222222,,,CD62LposCD25pos,,G,5,C5,Zeta,1:4,TRUE,1:4c,
C,5,2,G5,CD3/CD62LposCD25neg,CD62LposCD25neg,CD3,TRUE,CD3,CD3,TRUE,60,12.533,,,CD62LposCD25neg,,G,5,C5,Zeta,1:4,TRUE,1:4c,
C,5,2,G5,CD3/CD62LposCD25neg,CD62LposCD25neg,CD3,FALSE,CD3,CD3,FALSE,36,20.1833333333333,,,CD62LposCD25neg,,G,5,C5,Zeta,1:4,TRUE,1:4c,
C,5,2,G5,CD3/CD62LnegCD25neg,CD62LnegCD25neg,CD3,TRUE,CD3,CD3,TRUE,59,11.6728813559322,,,CD62LnegCD25neg,,G,5,C5,Zeta,1:4,TRUE,1:4c,
C,5,2,G5,CD3/CD62LnegCD25neg,CD62LnegCD25neg,CD3,FALSE,CD3,CD3,FALSE,22,13.1527272727273,,,CD62LnegCD25neg,,G,5,C5,Zeta,1:4,TRUE,1:4c,
C,5,2,G5,CD3/CD127negCD27pos,CD127negCD27pos,CD3,TRUE,CD3,CD3,TRUE,39,10.7820512820513,,,CD127negCD27pos,,G,5,C5,Zeta,1:4,TRUE,1:4c,
C,5,2,G5,CD3/CD127negCD27pos,CD127negCD27pos,CD3,FALSE,CD3,CD3,FALSE,10,10,,,CD127negCD27pos,,G,5,C5,Zeta,1:4,TRUE,1:4c,
C,5,2,G5,CD3/TIM3,TIM3,CD3,TRUE,CD3,CD3,TRUE,130,28.0169230769231,3058.34615384615,7887.38461538462,TIM3,,G,5,C5,Zeta,1:4,TRUE,1:4c,Exhaustion
C,5,2,G5,CD3/TIM3,TIM3,CD3,FALSE,CD3,CD3,FALSE,16,8.0375,1918.25,2238.875,TIM3,,G,5,C5,Zeta,1:4,TRUE,1:4c,Exhaustion
C,5,2,G5,CD3/CD25,CD25,CD3,TRUE,CD3,CD3,TRUE,772,76.559585492228,,,CD25,,G,5,C5,Zeta,1:4,TRUE,1:4c,Activation
C,5,2,G5,CD3/CD25,CD25,CD3,FALSE,CD3,CD3,FALSE,300,72.1557333333333,,,CD25,,G,5,C5,Zeta,1:4,TRUE,1:4c,Activation
C,5,2,G5,CD3/CD27,CD27,CD3,TRUE,CD3,CD3,TRUE,514,50.8889494163424,,,CD27,,G,5,C5,Zeta,1:4,TRUE,1:4c,Activation
C,5,2,G5,CD3/CD27,CD27,CD3,FALSE,CD3,CD3,FALSE,248,60.7725806451613,,,CD27,,G,5,C5,Zeta,1:4,TRUE,1:4c,Activation
C,5,2,G5,CD3/CD127,CD127,CD3,TRUE,CD3,CD3,TRUE,792,79.1989898989899,,,CD127,,G,5,C5,Zeta,1:4,TRUE,1:4c,Activation
C,5,2,G5,CD3/CD127,CD127,CD3,FALSE,CD3,CD3,FALSE,362,88.5867403314917,,,CD127,,G,5,C5,Zeta,1:4,TRUE,1:4c,Activation
C,6,2,G12,Lymphocytes,Lymphocytes,,FALSE,CD3,CD3,FALSE,6016,12.3,,,lymphocytes,1.98025016458196,G,12,C6,MEGF8,1:4,TRUE,1:4c,
C,6,2,G12,Lymphocytes/Single Cells/Single Cells/Live CAR,Live CAR,Lymphocytes,TRUE,CD3,CD3,FALSE,2202,36.6,,,live_car,0.724818959842001,G,12,C6,MEGF8,1:4,TRUE,1:4c,
C,6,2,G12,Lymphocytes/Single Cells/Single Cells/Live CAR/CD4,CD4,Live CAR,TRUE,CD3,CD3,TRUE,846,38.4,,,CD4,0.278472679394338,G,12,C6,MEGF8,1:4,TRUE,1:4c,
C,6,2,G12,Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/CD39,CD39,CD4,TRUE,CD4,CD3,TRUE,656,77.5,13065,33584,CD39,0.215931533903884,G,12,C6,MEGF8,1:4,TRUE,1:4c,Exhaustion
C,6,2,G12,Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/LAG3,LAG3,CD4,TRUE,CD4,CD3,TRUE,455,53.8,1874,3392,LAG3,0.149769585253456,G,12,C6,MEGF8,1:4,TRUE,1:4c,Exhaustion
C,6,2,G12,Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/PD1,PD1,CD4,TRUE,CD4,CD3,TRUE,288,34,3350,3994,PD1,0.0947992100065833,G,12,C6,MEGF8,1:4,TRUE,1:4c,Exhaustion
C,6,2,G12,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q10: CD127+ , CD27+","Q10: CD127+ , CD27+",CD4,TRUE,CD4,CD3,TRUE,261,30.9,,,CD127posCD27pos,0.0859117840684661,G,12,C6,MEGF8,1:4,TRUE,1:4c,
C,6,2,G12,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q11: CD127+ , CD27-","Q11: CD127+ , CD27-",CD4,TRUE,CD4,CD3,TRUE,465,55,,,CD127posCD27neg,0.153061224489796,G,12,C6,MEGF8,1:4,TRUE,1:4c,
C,6,2,G12,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q12: CD127- , CD27-","Q12: CD127- , CD27-",CD4,TRUE,CD4,CD3,TRUE,94,11.1,,,CD127negCD27neg,0.0309414088215932,G,12,C6,MEGF8,1:4,TRUE,1:4c,
C,6,2,G12,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q1: CD45RO- , CD62L+","Q1: CD45RO- , CD62L+",CD4,TRUE,CD4,CD3,TRUE,118,14,,,Naive,0.0388413429888084,G,12,C6,MEGF8,1:4,TRUE,1:4c,Differentiation
C,6,2,G12,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q2: CD45RO+ , CD62L+","Q2: CD45RO+ , CD62L+",CD4,TRUE,CD4,CD3,TRUE,452,53.4,,,Mem,0.148782093482554,G,12,C6,MEGF8,1:4,TRUE,1:4c,Differentiation
C,6,2,G12,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q3: CD45RO+ , CD62L-","Q3: CD45RO+ , CD62L-",CD4,TRUE,CD4,CD3,TRUE,215,25.4,,,Eff,0.0707702435813035,G,12,C6,MEGF8,1:4,TRUE,1:4c,Differentiation
C,6,2,G12,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q4: CD45RO- , CD62L-","Q4: CD45RO- , CD62L-",CD4,TRUE,CD4,CD3,TRUE,61,7.22,,,Emra,0.0200789993416722,G,12,C6,MEGF8,1:4,TRUE,1:4c,Differentiation
C,6,2,G12,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q5: CD62L- , CD25+","Q5: CD62L- , CD25+",CD4,TRUE,CD4,CD3,TRUE,277,32.8,,,CD62LnegCD25pos,0.0911784068466096,G,12,C6,MEGF8,1:4,TRUE,1:4c,
C,6,2,G12,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q6: CD62L+ , CD25+","Q6: CD62L+ , CD25+",CD4,TRUE,CD4,CD3,TRUE,432,51.1,,,CD62LposCD25pos,0.142198815009875,G,12,C6,MEGF8,1:4,TRUE,1:4c,
C,6,2,G12,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q7: CD62L+ , CD25-","Q7: CD62L+ , CD25-",CD4,TRUE,CD4,CD3,TRUE,39,4.62,,,CD62LposCD25neg,0.0128373930217248,G,12,C6,MEGF8,1:4,TRUE,1:4c,
C,6,2,G12,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q8: CD62L- , CD25-","Q8: CD62L- , CD25-",CD4,TRUE,CD4,CD3,TRUE,97,11.5,,,CD62LnegCD25neg,0.0319289005924951,G,12,C6,MEGF8,1:4,TRUE,1:4c,
C,6,2,G12,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q9: CD127- , CD27+","Q9: CD127- , CD27+",CD4,TRUE,CD4,CD3,TRUE,25,2.96,,,CD127negCD27pos,0.00822909809084924,G,12,C6,MEGF8,1:4,TRUE,1:4c,
C,6,2,G12,Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/TIM3,TIM3,CD4,TRUE,CD4,CD3,TRUE,431,51,4814,8262,TIM3,0.141869651086241,G,12,C6,MEGF8,1:4,TRUE,1:4c,Exhaustion
C,6,2,G12,Lymphocytes/Single Cells/Single Cells/Live CAR/CD8,CD8,Live CAR,TRUE,CD3,CD3,TRUE,780,35.4,,,CD8,0.256747860434496,G,12,C6,MEGF8,1:4,TRUE,1:4c,
C,6,2,G12,Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/CD39,CD39,CD8,TRUE,CD8,CD3,TRUE,685,87.8,26572,54530,CD39,0.225477287689269,G,12,C6,MEGF8,1:4,TRUE,1:4c,Exhaustion
C,6,2,G12,Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/LAG3,LAG3,CD8,TRUE,CD8,CD3,TRUE,332,42.6,1277,2000,LAG3,0.109282422646478,G,12,C6,MEGF8,1:4,TRUE,1:4c,Exhaustion
C,6,2,G12,Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/PD1,PD1,CD8,TRUE,CD8,CD3,TRUE,28,3.59,1867,2101,PD1,0.00921658986175115,G,12,C6,MEGF8,1:4,TRUE,1:4c,Exhaustion
